Date,Open,High,Low,Close,Adj Close,Volume
2008-05-22,11.020000,11.120000,10.773333,10.976667,9.129239,13179300
2008-05-23,11.266667,11.556667,11.086667,11.206667,9.320532,14796000
2008-05-27,11.266667,11.333333,11.013333,11.106667,9.237360,10250400
2008-05-28,11.173333,11.400000,11.113333,11.330000,9.423106,8244000
2008-05-29,11.266667,11.560000,11.256667,11.473333,9.542317,6917400
2008-05-30,11.930000,12.050000,11.643333,11.676667,9.711427,11340000
2008-06-02,11.666667,11.756667,11.156667,11.233333,9.342706,11236800
2008-06-03,11.283333,11.333333,11.026667,11.096667,9.229043,12597600
2008-06-04,11.000000,11.226667,10.656667,10.756667,8.946266,10527300
2008-06-05,10.860000,11.086667,10.726667,11.050000,9.190231,12360000
2008-06-06,11.033333,11.093333,10.796667,10.820000,8.998938,11079600
2008-06-09,10.833333,11.036667,10.576667,10.710000,8.907454,7557300
2008-06-10,10.596667,10.803333,10.536667,10.706667,8.904678,9959100
2008-06-11,10.816667,10.903333,10.513333,10.523333,8.752204,11463600
2008-06-12,10.656667,10.730000,10.320000,10.490000,8.724480,10739700
2008-06-13,10.166667,10.766667,10.166667,10.766667,8.954582,7318500
2008-06-16,10.830000,11.073333,10.670000,10.983333,9.134780,6922800
2008-06-17,11.003333,11.110000,10.633333,10.666667,8.871411,6128700
2008-06-18,10.576667,10.646667,10.290000,10.403333,8.652399,6405300
2008-06-19,10.433333,10.466667,10.150000,10.466667,8.705071,5185200
2008-06-20,10.463333,10.463333,10.016667,10.103333,8.402892,7385400
2008-06-23,10.210000,10.210000,9.720000,9.770000,8.125659,7243500
2008-06-24,9.633333,9.930000,9.516667,9.680000,8.050806,9844800
2008-06-25,10.010000,10.346667,9.873333,10.150000,8.441705,8484900
2008-06-26,10.020000,10.066667,9.503333,9.523333,7.920505,9953100
2008-06-27,9.483333,9.753333,9.266667,9.426667,7.840110,12575400
2008-06-30,9.496667,9.496667,8.823333,8.850000,7.360500,13944300
2008-07-01,8.703333,8.856667,8.350000,8.690000,7.227427,18457800
2008-07-02,8.603333,8.823333,8.446667,8.486667,7.058316,9292200
2008-07-03,8.936667,8.936667,8.273333,8.313333,6.914156,5358000
2008-07-07,8.400000,8.606667,7.973333,8.133333,6.764451,11019600
2008-07-08,8.093333,8.446667,7.863333,8.446667,7.025054,17068500
2008-07-09,8.480000,8.610000,8.020000,8.043333,6.689600,12419100
2008-07-10,8.000000,8.123333,7.586667,7.900000,6.570390,12343800
2008-07-11,7.896667,8.513333,7.800000,8.110000,6.745046,12318900
2008-07-14,9.046667,9.066667,8.046667,8.056667,6.700688,16874100
2008-07-15,7.910000,8.463333,7.636667,8.103333,6.739501,18183300
2008-07-16,8.276667,9.120000,8.096667,9.080000,7.551791,15284700
2008-07-17,9.136667,9.663333,8.903333,9.206667,7.657137,15474600
2008-07-18,9.080000,9.280000,8.806667,9.163333,7.621099,9488700
2008-07-21,9.193333,9.253333,8.666667,8.713333,7.246835,10306800
2008-07-22,8.636667,9.763333,8.606667,9.750000,8.109023,14649000
2008-07-23,9.666667,10.206667,9.533333,10.133333,8.427840,13035300
2008-07-24,10.016667,10.143333,9.236667,9.256667,7.698724,10535700
2008-07-25,9.466667,9.766667,9.260000,9.613333,7.995359,9237000
2008-07-28,9.486667,9.666667,8.870000,8.926667,7.424262,9379200
2008-07-29,8.896667,9.446667,8.846667,9.443333,7.853971,10012200
2008-07-30,9.423333,9.586667,9.013333,9.373333,7.795752,9144900
2008-07-31,9.226667,9.430000,9.150000,9.256667,7.698724,5885700
2008-08-01,9.266667,9.323333,8.750000,9.066667,7.540702,8339100
2008-08-04,8.956667,9.050000,8.560000,8.583333,7.138714,9864900
2008-08-05,8.690000,8.903333,8.666667,8.806667,7.324461,13173900
2008-08-06,9.340000,10.500000,9.256667,10.296667,8.563686,25833000
2008-08-07,10.263333,10.800000,10.003333,10.466667,8.705071,19071000
2008-08-08,10.470000,11.283333,10.333333,11.243333,9.351025,14919600
2008-08-11,11.170000,11.416667,10.930000,11.160000,9.281714,12339900
2008-08-12,11.100000,11.300000,10.513333,10.696667,8.896363,14388600
2008-08-13,10.656667,10.903333,10.443333,10.706667,8.904678,7964100
2008-08-14,10.723333,11.350000,10.723333,11.346667,9.436964,8337300
2008-08-15,11.353333,11.596667,11.180000,11.460000,9.531222,8171100
2008-08-18,11.376667,11.446667,10.626667,10.670000,8.874184,7899900
2008-08-19,10.616667,10.656667,10.340000,10.480000,8.716161,10270800
2008-08-20,10.610000,10.730000,10.306667,10.723333,8.918543,8869800
2008-08-21,10.566667,10.650000,10.276667,10.326667,8.588635,9680100
2008-08-22,10.440000,10.636667,10.400000,10.626667,8.838148,7250100
2008-08-25,10.370000,10.600000,10.310000,10.326667,8.588635,6025200
2008-08-26,10.320000,10.536667,10.200000,10.406667,8.655170,8244600
2008-08-27,10.486667,10.516667,10.230000,10.496667,8.730023,8034900
2008-08-28,10.566667,11.073333,10.536667,11.056667,9.195776,8855400
2008-08-29,11.013333,11.050000,10.740000,10.896667,9.062703,6732900
2008-09-02,11.030000,11.333333,10.933333,11.070000,9.206864,8759100
2008-09-03,11.030000,11.283333,10.890000,11.120000,9.248445,8492100
2008-09-04,10.970000,11.230000,10.533333,10.553333,8.777152,9509100
2008-09-05,10.520000,10.773333,10.166667,10.740000,8.932405,8735400
2008-09-08,11.050000,11.196667,10.520000,11.133333,9.259537,10712100
2008-09-09,11.033333,11.093333,10.306667,10.333333,8.594177,11910300
2008-09-10,10.396667,10.496667,10.006667,10.270000,8.541508,10209000
2008-09-11,10.000000,10.433333,9.703333,10.430000,8.674579,9749400
2008-09-12,10.333333,10.583333,10.203333,10.416667,8.663489,7733400
2008-09-15,9.830000,10.420000,9.563333,9.583333,7.970407,10219800
2008-09-16,9.333333,9.653333,9.033333,9.496667,7.898326,17274300
2008-09-17,9.443333,10.046667,9.336667,9.586667,7.973183,24941100
2008-09-18,9.700000,11.340000,9.496667,11.010000,9.156960,31810500
2008-09-19,11.666667,12.936667,11.040000,12.933333,10.756588,15412500
2008-09-22,11.850000,11.986667,11.216667,11.256667,9.362114,8274900
2008-09-23,11.430000,11.780000,10.950000,11.000000,9.148642,7356900
2008-09-24,11.613333,11.613333,10.430000,10.453333,8.693984,7167000
2008-09-25,10.583333,10.933333,10.500000,10.733333,8.926857,7526700
2008-09-26,10.660000,11.060000,10.360000,10.866667,9.037751,7170600
2008-09-29,10.636667,11.000000,9.666667,9.666667,8.039721,8346000
2008-09-30,9.880000,10.576667,9.683333,10.190000,8.474971,8121000
2008-10-01,10.850000,10.850000,9.950000,10.850000,9.023889,6649500
2008-10-02,10.950000,10.950000,10.436667,10.503333,8.735565,5128200
2008-10-03,10.696667,11.316667,10.306667,10.473333,8.710618,6138900
2008-10-06,10.163333,10.360000,9.093333,9.823333,8.170013,10837800
2008-10-07,9.986667,10.296667,9.033333,9.193333,7.646047,9660600
2008-10-08,8.913333,9.666667,8.610000,9.000000,7.485252,9407100
2008-10-09,9.320000,9.400000,8.073333,8.250000,6.861483,14260500
2008-10-10,7.820000,9.153333,7.586667,8.623333,7.171982,14477100
2008-10-13,9.206667,10.020000,9.180000,10.010000,8.325268,10659600
2008-10-14,10.326667,10.470000,9.646667,10.106667,8.405664,10841100
2008-10-15,9.600000,9.990000,8.876667,8.916667,7.415947,6849000
2008-10-16,8.916667,9.363333,8.376667,9.363333,7.787438,10992900
2008-10-17,9.793333,10.980000,9.790000,10.330000,8.591410,20338800
2008-10-20,10.633333,11.150000,10.516667,11.146667,9.270626,13973100
2008-10-21,10.996667,11.626667,10.753333,11.030000,9.173593,88611600
2008-10-22,10.726667,10.910000,9.883333,10.236667,8.513783,20228400
2008-10-23,9.993333,10.500000,9.470000,10.036667,8.347444,18161100
2008-10-24,9.113333,10.083333,8.956667,9.496667,7.898326,12633300
2008-10-27,9.170000,9.663333,8.850000,8.860000,7.368819,12607200
2008-10-28,9.160000,9.806667,8.483333,9.773333,8.128430,12184500
2008-10-29,9.770000,10.576667,9.596667,10.186667,8.472198,14317800
2008-10-30,10.613333,10.733333,10.180000,10.436667,8.680126,6394800
2008-10-31,10.330000,10.920000,10.123333,10.820000,8.998938,6745500
2008-11-03,10.826667,10.880000,10.283333,10.456667,8.696755,5799900
2008-11-04,10.726667,11.156667,10.630000,11.096667,9.229043,9307200
2008-11-05,10.946667,11.313333,10.776667,10.803333,8.985078,11002200
2008-11-06,10.646667,10.666667,9.433333,9.520000,7.917736,9868200
2008-11-07,9.453333,9.733333,8.780000,9.113333,7.579512,9450000
2008-11-10,9.293333,9.383333,8.536667,8.720000,7.252380,7855800
2008-11-11,8.733333,9.083333,8.236667,8.770000,7.293965,8916600
2008-11-12,8.596667,8.770000,7.803333,7.850000,6.528804,12115800
2008-11-13,7.926667,8.076667,6.656667,8.076667,6.717323,24218100
2008-11-14,7.900000,8.180000,7.270000,7.300000,6.071374,14658600
2008-11-17,7.063333,7.310000,6.840000,6.843333,5.691566,11212800
2008-11-18,6.773333,7.083333,6.336667,6.550000,5.447602,16293600
2008-11-19,6.406667,6.433333,5.676667,5.680000,4.724028,19061700
2008-11-20,5.636667,6.000000,5.216667,5.253333,4.369171,23476200
2008-11-21,5.416667,5.640000,4.986667,5.613333,4.668580,21569700
2008-11-24,5.643333,6.366667,5.523333,6.290000,5.231360,18565200
2008-11-25,6.203333,6.570000,6.070000,6.373333,5.300668,19691100
2008-11-26,6.250000,7.253333,6.110000,7.186667,5.977114,12246600
2008-11-28,7.160000,7.200000,6.920000,7.166667,5.960480,4203600
2008-12-01,6.943333,7.000000,6.240000,6.266667,5.211955,10958400
2008-12-02,6.043333,6.696667,6.043333,6.673333,5.550177,11007300
2008-12-03,6.483333,6.983333,6.333333,6.816667,5.669387,13091700
2008-12-04,6.686667,7.730000,6.566667,7.246667,6.027015,16517700
2008-12-05,7.073333,7.783333,6.833333,7.783333,6.473359,9772800
2008-12-08,8.066667,8.666667,8.006667,8.490000,7.061088,10454100
2008-12-09,8.436667,9.220000,8.216667,8.470000,7.044455,13533000
2008-12-10,8.580000,8.806667,8.190000,8.466667,7.041683,7563600
2008-12-11,8.353333,8.743333,7.913333,7.933333,6.598112,8220000
2008-12-12,7.766667,8.286667,7.416667,8.223333,6.839303,7419000
2008-12-15,8.293333,8.293333,7.583333,7.766667,6.459498,6047100
2008-12-16,7.906667,8.750000,7.846667,8.750000,7.277333,9759600
2008-12-17,8.580000,8.740000,8.313333,8.356667,6.950196,9251700
2008-12-18,8.400000,8.603333,8.230000,8.336667,6.933563,8944800
2008-12-19,8.416667,8.646667,8.073333,8.180000,6.803265,6849600
2008-12-22,8.176667,8.260000,7.723333,7.863333,6.539895,4432200
2008-12-23,7.976667,8.006667,7.650000,7.676667,6.384643,5055300
2008-12-24,7.613333,7.796667,7.473333,7.733333,6.431774,1584900
2008-12-26,7.680000,7.873333,7.556667,7.760000,6.453953,2013300
2008-12-29,7.686667,7.686667,7.323333,7.480000,6.221078,4637700
2008-12-30,7.500000,7.886667,7.416667,7.880000,6.553756,4786800
2008-12-31,7.863333,8.293333,7.813333,8.236667,6.850393,5642100
2009-01-02,8.160000,8.766667,7.950000,8.710000,7.244064,5773800
2009-01-05,8.580000,9.130000,8.393333,8.913333,7.413175,9849600
2009-01-06,9.020000,9.126667,8.456667,8.606667,7.158122,11730000
2009-01-07,8.470000,8.506667,8.033333,8.076667,6.717323,6947100
2009-01-08,8.013333,8.070000,7.410000,7.480000,6.221078,20675700
2009-01-09,7.580000,7.600000,7.130000,7.333333,6.099094,13699800
2009-01-12,7.290000,7.366667,6.936667,7.016667,5.835725,7585200
2009-01-13,6.976667,7.426667,6.806667,7.380000,6.137907,11519700
2009-01-14,7.190000,7.190000,6.810000,6.916667,5.752557,9339900
2009-01-15,6.916667,7.090000,6.486667,6.786667,5.644436,15549300
2009-01-16,6.986667,7.170000,6.683333,7.056667,5.868994,12272400
2009-01-20,7.143333,7.143333,6.256667,6.263333,5.209182,12695100
2009-01-21,6.393333,7.053333,6.220000,7.053333,5.866222,13972200
2009-01-22,6.856667,7.196667,6.606667,6.846667,5.694339,9319200
2009-01-23,6.610000,7.373333,6.433333,7.326667,6.093551,14627400
2009-01-26,7.293333,7.593333,6.943333,7.130000,5.929985,9426300
2009-01-27,7.256667,7.333333,7.016667,7.273333,6.049194,6301800
2009-01-28,7.563333,7.903333,7.466667,7.873333,6.548211,8882400
2009-01-29,7.710000,7.763333,7.350000,7.370000,6.129592,7979100
2009-01-30,7.466667,7.686667,7.160000,7.273333,6.049194,7960500
2009-02-02,6.900000,6.926667,6.630000,6.823333,5.674930,10829700
2009-02-03,6.916667,7.276667,6.750000,7.143333,5.941075,13557600
2009-02-04,7.156667,7.493333,7.026667,7.360000,6.121274,10036200
2009-02-05,7.326667,7.943333,7.190000,7.793333,6.481676,12645000
2009-02-06,7.870000,8.356667,7.820000,8.300000,6.903069,11236500
2009-02-09,8.163333,8.173333,7.670000,7.780000,6.470587,10482000
2009-02-10,7.703333,7.850000,7.293333,7.390000,6.146226,16085400
2009-02-11,7.333333,7.473333,7.103333,7.296667,6.068599,7634100
2009-02-12,7.073333,7.413333,7.006667,7.350000,6.112958,10160700
2009-02-13,7.163333,7.406667,7.056667,7.130000,5.929985,11134200
2009-02-17,6.760000,6.853333,6.576667,6.673333,5.550177,10739400
2009-02-18,6.733333,6.990000,6.533333,6.870000,5.713744,12698700
2009-02-19,7.036667,7.106667,6.753333,6.766667,5.627802,10841700
2009-02-20,6.590000,7.046667,6.500000,6.900000,5.738695,16129800
2009-02-23,6.833333,7.060000,6.576667,6.590000,5.480870,11410500
2009-02-24,6.536667,7.040000,6.423333,7.040000,5.855133,13335600
2009-02-25,6.996667,7.216667,6.693333,6.986667,5.810774,11792700
2009-02-26,7.503333,7.750000,7.006667,7.286667,6.060283,20789700
2009-02-27,7.096667,7.273333,6.960000,6.966667,5.794141,10869000
2009-03-02,6.760000,7.066667,6.563333,6.620000,5.505820,11580900
2009-03-03,6.746667,6.833333,6.163333,6.223333,5.175915,19991700
2009-03-04,6.323333,6.833333,6.280000,6.650000,5.530770,9255000
2009-03-05,6.466667,6.576667,6.156667,6.263333,5.209182,11025600
2009-03-06,6.320000,6.466667,6.143333,6.430000,5.347797,15861600
2009-03-09,6.510000,6.730000,6.316667,6.590000,5.480870,10820700
2009-03-10,6.843333,7.513333,6.703333,7.513333,6.248801,16434600
2009-03-11,7.316667,7.956667,7.173333,7.856667,6.534349,14125200
2009-03-12,7.596667,7.986667,7.316667,7.976667,6.634151,15074700
2009-03-13,7.933333,7.933333,7.366667,7.423333,6.173949,13479300
2009-03-16,7.560000,7.600000,6.973333,7.023333,5.841271,12596100
2009-03-17,7.020000,7.500000,6.920000,7.493333,6.232166,12832800
2009-03-18,7.333333,7.603333,7.193333,7.510000,6.246029,19486200
2009-03-19,7.523333,7.606667,7.030000,7.036667,5.852360,13260300
2009-03-20,7.326667,7.326667,7.003333,7.033333,5.849588,9799500
2009-03-23,7.246667,8.000000,7.170000,7.940000,6.603658,13704000
2009-03-24,7.760000,7.840000,7.016667,7.033333,5.849588,16817100
2009-03-25,7.156667,7.243333,6.633333,6.990000,5.813547,15706200
2009-03-26,7.100000,7.100000,6.773333,6.920000,5.755328,16563000
2009-03-27,6.776667,6.890000,6.596667,6.600000,5.489187,10714200
2009-03-30,6.453333,6.560000,6.116667,6.116667,5.087202,11596800
2009-03-31,6.266667,6.613333,6.166667,6.526667,5.428197,11732400
2009-04-01,6.150000,6.426667,6.150000,6.316667,5.253539,12527100
2009-04-02,6.490000,6.750000,6.490000,6.653333,5.533543,10572000
2009-04-03,6.766667,7.130000,6.460000,7.103333,5.907805,13258200
2009-04-06,6.866667,6.990000,6.750000,6.920000,5.755328,10131900
2009-04-07,6.773333,6.863333,6.600000,6.600000,5.489187,9597600
2009-04-08,6.583333,6.800000,6.583333,6.800000,5.655524,9300300
2009-04-09,6.933333,7.330000,6.820000,7.330000,6.096324,11307000
2009-04-13,7.106667,7.536667,7.086667,7.510000,6.246029,12271500
2009-04-14,7.113333,7.220000,6.773333,6.780000,5.638893,12477900
2009-04-15,6.653333,6.736667,6.320000,6.540000,5.439285,19926600
2009-04-16,6.666667,6.706667,6.303333,6.596667,5.486414,18156000
2009-04-17,6.353333,6.683333,6.353333,6.600000,5.489187,10491000
2009-04-20,6.493333,6.533333,6.026667,6.026667,5.012347,10915200
2009-04-21,6.000000,6.183333,5.870000,6.163333,5.126012,16776900
2009-04-22,6.056667,6.313333,6.006667,6.113333,5.084427,13912200
2009-04-23,6.216667,6.386667,6.096667,6.313333,5.250767,11175900
2009-04-24,6.250000,6.470000,6.136667,6.366667,5.295125,12786600
2009-04-27,6.216667,6.376667,6.180000,6.240000,5.189776,6655500
2009-04-28,6.140000,6.236667,6.040000,6.053333,5.034526,9541500
2009-04-29,6.170000,6.260000,6.073333,6.253333,5.200865,8620200
2009-04-30,6.333333,6.600000,6.333333,6.410000,5.331164,13622700
2009-05-01,6.346667,6.600000,6.336667,6.453333,5.367204,8968800
2009-05-04,6.500000,6.840000,6.456667,6.786667,5.644436,10527900
2009-05-05,6.710000,6.896667,6.626667,6.700000,5.572356,9219300
2009-05-06,6.733333,7.266667,6.733333,7.203333,5.990976,17029200
2009-05-07,7.213333,7.213333,6.390000,6.680000,5.555721,23798400
2009-05-08,6.693333,6.816667,6.530000,6.793333,5.649981,19249500
2009-05-11,6.626667,6.716667,6.423333,6.433333,5.350571,12196200
2009-05-12,6.480000,6.500000,6.096667,6.193333,5.150964,16686000
2009-05-13,6.093333,6.100000,5.866667,5.876667,4.887596,17185800
2009-05-14,5.883333,6.073333,5.836667,5.983333,4.976308,12768600
2009-05-15,6.063333,6.123333,5.920000,5.960000,4.956901,13763100
2009-05-18,6.016667,6.266667,6.016667,6.263333,5.209182,20056800
2009-05-19,6.333333,6.346667,5.920000,5.970000,4.965219,16763700
2009-05-20,6.126667,6.193333,5.933333,5.950000,4.948584,15900000
2009-05-21,5.876667,6.293333,5.873333,6.260000,5.206410,16173300
2009-05-22,6.306667,6.563333,6.233333,6.463333,5.375521,11219100
2009-05-26,6.353333,6.960000,6.326667,6.943333,5.774736,15388200
2009-05-27,6.843333,6.940000,6.640000,6.670000,5.547405,15515700
2009-05-28,6.700000,6.953333,6.643333,6.920000,5.755328,9324600
2009-05-29,6.843333,7.036667,6.763333,7.036667,5.852360,7212600
2009-06-01,7.133333,7.310000,6.876667,6.933333,5.766419,15973500
2009-06-02,6.943333,7.253333,6.890000,7.143333,5.941075,8325900
2009-06-03,7.036667,7.283333,6.953333,7.063333,5.874538,7671600
2009-06-04,7.113333,7.450000,7.106667,7.410000,6.162858,12513300
2009-06-05,7.500000,7.643333,7.300000,7.333333,6.099094,10054200
2009-06-08,7.380000,7.383333,7.046667,7.140000,5.938302,9954300
2009-06-09,7.103333,7.386667,7.103333,7.350000,6.112958,7256100
2009-06-10,7.443333,7.480000,7.156667,7.273333,6.049194,7253100
2009-06-11,7.286667,7.393333,7.240000,7.333333,6.099094,4541100
2009-06-12,7.216667,7.256667,7.106667,7.250000,6.029789,4231200
2009-06-15,7.176667,7.220000,7.006667,7.043333,5.857905,7870200
2009-06-16,7.130000,7.146667,6.970000,7.030000,5.846815,4882800
2009-06-17,7.030000,7.070000,6.736667,6.813333,5.666614,7718400
2009-06-18,6.813333,6.996667,6.776667,6.946667,5.777509,6008700
2009-06-19,7.023333,7.123333,6.933333,7.056667,5.868994,7779600
2009-06-22,6.996667,7.023333,6.593333,6.620000,5.505820,7867800
2009-06-23,6.613333,6.850000,6.613333,6.733333,5.600079,6544200
2009-06-24,6.780000,6.996667,6.723333,6.920000,5.755328,4777200
2009-06-25,6.870000,7.050000,6.846667,7.036667,5.852360,5571000
2009-06-26,6.990000,7.106667,6.940000,7.050000,5.863451,6467100
2009-06-29,7.066667,7.206667,7.040000,7.150000,5.946618,4138200
2009-06-30,7.216667,7.233333,7.016667,7.103333,5.907805,5719500
2009-07-01,7.000000,7.050000,6.856667,6.896667,5.735923,8730300
2009-07-02,6.863333,6.933333,6.780000,6.820000,5.672160,7097700
2009-07-06,6.720000,6.746667,6.536667,6.640000,5.522454,12265200
